MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
1,Huskies,Huskies_D1,Huskies_M1,2H,925.5389620000001,Simple pass,35,55,55.0,87.0
1,Huskies,Huskies_M1,Huskies_M1,2H,930.9931689999999,Simple pass,69,94,74.0,71.0
1,Huskies,Huskies_M4,Huskies_F3,2H,951.2920960000001,Simple pass,73,5,72.0,12.0
1,Huskies,Huskies_F3,Huskies_F2,2H,953.1073029999998,Simple pass,72,12,75.0,24.0
1,Huskies,Huskies_F2,Huskies_M3,2H,953.7818849999999,Simple pass,75,24,62.0,24.0
1,Huskies,Huskies_M3,Huskies_F2,2H,955.2172220000002,Simple pass,62,24,62.0,28.0
1,Huskies,Huskies_D5,Huskies_M1,2H,962.9236980000001,Simple pass,76,89,72.0,71.0
1,Huskies,Huskies_M1,Huskies_F3,2H,967.0827939999999,Simple pass,72,71,81.0,76.0
1,Huskies,Huskies_D5,Huskies_F1,2H,971.5105160000003,Cross,78,94,88.0,55.0
1,Huskies,Huskies_M3,Huskies_F2,2H,1020.3647700000001,Simple pass,24,21,40.0,38.0
1,Huskies,Huskies_F2,Huskies_F1,2H,1021.4130100000002,Smart pass,40,38,93.0,27.0
1,Huskies,Huskies_F1,Huskies_F3,2H,1031.2613620000002,Simple pass,93,27,89.0,25.0
1,Huskies,Huskies_D3,Huskies_M4,2H,1037.6687300000003,Simple pass,52,12,56.0,25.0
1,Huskies,Huskies_M4,Huskies_M3,2H,1040.8180670000002,Simple pass,56,25,54.0,52.0
1,Huskies,Huskies_M3,Huskies_F2,2H,1042.8504190000003,Simple pass,54,52,63.0,66.0
1,Huskies,Huskies_F2,Huskies_M1,2H,1046.4491440000002,Simple pass,63,66,78.0,85.0
1,Huskies,Huskies_D3,Huskies_D1,2H,1055.5712819999999,Head pass,45,43,47.0,69.0
1,Huskies,Huskies_D1,Huskies_F2,2H,1057.9825620000001,Simple pass,47,69,51.0,90.0
1,Huskies,Huskies_F2,Huskies_D1,2H,1060.0462120000002,Simple pass,51,90,34.0,69.0
1,Huskies,Huskies_D1,Huskies_M3,2H,1062.2278379999998,Simple pass,34,69,44.0,45.0
1,Huskies,Huskies_M3,Huskies_M1,2H,1065.895743,Simple pass,44,45,45.0,77.0
1,Huskies,Huskies_M1,Huskies_F2,2H,1068.5096039999999,Simple pass,45,77,56.0,93.0
1,Huskies,Huskies_F2,Huskies_M1,2H,1071.2292530000004,Simple pass,56,93,53.0,84.0
1,Huskies,Huskies_M1,Huskies_M3,2H,1073.2606750000004,Simple pass,53,84,42.0,65.0
1,Huskies,Huskies_M3,Huskies_D1,2H,1074.615463,Simple pass,42,65,30.0,62.0
1,Huskies,Huskies_D1,Huskies_D3,2H,1076.8874660000001,Simple pass,30,62,28.0,30.0
1,Huskies,Huskies_D3,Huskies_M1,2H,1079.4872610000002,Simple pass,28,30,43.0,43.0
1,Huskies,Huskies_M1,Huskies_M3,2H,1082.4343829999998,Simple pass,43,43,38.0,66.0
1,Huskies,Huskies_M3,Huskies_D5,2H,1085.0726350000004,Simple pass,38,66,50.0,94.0
1,Huskies,Huskies_D5,Huskies_M3,2H,1087.2893119999999,Simple pass,50,94,50.0,78.0
1,Huskies,Huskies_M3,Huskies_M1,2H,1089.5685270000004,Simple pass,50,78,58.0,67.0
1,Huskies,Huskies_M1,Huskies_M3,2H,1091.1168710000002,Simple pass,58,67,45.0,60.0
1,Huskies,Huskies_M3,Huskies_D3,2H,1092.507219,Simple pass,45,60,33.0,24.0
1,Huskies,Huskies_M3,Huskies_F3,2H,1102.4477690000003,Simple pass,58,16,76.0,1.0
1,Huskies,Huskies_D1,Huskies_D3,2H,1171.1459169999998,Simple pass,23,24,5.0,9.0
1,Huskies,Huskies_G1,Huskies_D5,2H,1245.5710470000004,Hand pass,13,47,22.0,93.0
1,Huskies,Huskies_D5,Huskies_F2,2H,1251.9284150000003,Simple pass,56,91,54.0,65.0
1,Huskies,Huskies_F2,Huskies_M3,2H,1252.9588839999997,Simple pass,54,65,46.0,72.0
1,Huskies,Huskies_M3,Huskies_D5,2H,1254.6631610000004,Simple pass,46,72,54.0,88.0
1,Huskies,Huskies_D5,Huskies_F2,2H,1318.89876,Head pass,11,73,16.0,85.0
1,Huskies,Huskies_M3,Huskies_M1,2H,1326.668976,Simple pass,37,56,41.0,68.0
1,Huskies,Huskies_M1,Huskies_M4,2H,1327.1475529999998,Simple pass,41,68,55.0,32.0
1,Huskies,Huskies_M4,Huskies_F3,2H,1329.6217720000004,Simple pass,55,32,86.0,24.0
1,Huskies,Huskies_M4,Huskies_D4,2H,1336.9785279999996,Simple pass,80,26,81.0,3.0
1,Huskies,Huskies_D4,Huskies_M4,2H,1338.723962,Simple pass,81,3,79.0,25.0
1,Huskies,Huskies_M4,Huskies_F2,2H,1342.4961190000004,Simple pass,79,25,77.0,35.0
1,Huskies,Huskies_F2,Huskies_M3,2H,1343.918952,Simple pass,77,35,71.0,47.0
1,Huskies,Huskies_M3,Huskies_D5,2H,1344.9390700000004,Simple pass,71,47,85.0,89.0
1,Huskies,Huskies_M3,Huskies_D5,2H,1356.2667179999999,Simple pass,64,62,73.0,93.0
1,Huskies,Huskies_D5,Huskies_M1,2H,1357.6483689999995,Simple pass,73,93,71.0,82.0
1,Huskies,Huskies_M1,Huskies_M4,2H,1359.699345,Simple pass,71,82,66.0,51.0
1,Huskies,Huskies_M4,Huskies_D4,2H,1361.609558,Simple pass,66,51,74.0,2.0
1,Huskies,Huskies_D4,Huskies_F3,2H,1364.821532,Simple pass,74,2,74.0,28.0
1,Huskies,Huskies_F3,Huskies_F2,2H,1367.2867770000003,Simple pass,74,28,80.0,54.0
1,Huskies,Huskies_D3,Huskies_M3,2H,1373.3016399999997,Head pass,34,28,34.0,47.0
1,Huskies,Huskies_M3,Huskies_D5,2H,1377.195662,Simple pass,34,47,40.0,87.0
1,Huskies,Huskies_D5,Huskies_F2,2H,1379.8588989999998,Simple pass,40,87,56.0,68.0
1,Huskies,Huskies_M1,Huskies_D5,2H,1461.3485840000003,Simple pass,90,90,87.0,92.0
1,Huskies,Huskies_M1,Huskies_D5,2H,1605.2381079999996,Simple pass,91,89,92.0,95.0
1,Huskies,Huskies_F1,Huskies_F2,2H,1626.7087549999997,Simple pass,94,84,90.0,72.0
1,Huskies,Huskies_F2,Huskies_F3,2H,1628.1743310000002,Cross,90,72,89.0,36.0
1,Huskies,Huskies_M4,Huskies_M1,2H,1672.8407470000002,Simple pass,25,46,42.0,59.0
1,Huskies,Huskies_M1,Huskies_F1,2H,1675.06092,Simple pass,42,59,76.0,85.0
1,Huskies,Huskies_F2,Huskies_M4,2H,1688.245981,Simple pass,75,55,70.0,44.0
1,Huskies,Huskies_M4,Huskies_M3,2H,1689.809021,Simple pass,70,44,57.0,48.0
1,Huskies,Huskies_D3,Huskies_D4,2H,1693.5463019999997,Simple pass,54,39,60.0,2.0
1,Huskies,Huskies_F2,Huskies_M1,2H,1734.206188,Cross,97,78,81.0,65.0
1,Huskies,Huskies_D1,Huskies_D5,2H,1808.5335960000002,Simple pass,27,48,39.0,89.0
1,Huskies,Huskies_D5,Huskies_D1,2H,1809.876091,Simple pass,39,89,25.0,67.0
1,Huskies,Huskies_M4,Huskies_F2,2H,1935.3728060000003,Head pass,26,48,34.0,57.0
1,Huskies,Huskies_F1,Huskies_M5,2H,2069.3223479999997,Head pass,75,13,90.0,20.0
1,Huskies,Huskies_M5,Huskies_M4,2H,2107.0815789999997,Simple pass,89,12,73.0,10.0
1,Huskies,Huskies_M1,Huskies_D4,2H,2115.6096070000003,Simple pass,47,22,42.0,43.0
1,Huskies,Huskies_D4,Huskies_F2,2H,2117.801423,Simple pass,42,43,35.0,30.0
1,Huskies,Huskies_D1,Huskies_M4,2H,2328.012463,Head pass,9,47,25.0,26.0
1,Huskies,Huskies_F2,Huskies_D5,2H,2358.690794,Simple pass,62,57,76.0,92.0
1,Huskies,Huskies_D5,Huskies_F2,2H,2363.0906109999996,Simple pass,76,92,97.0,84.0
1,Huskies,Huskies_M1,Huskies_G1,2H,2447.3452180000004,Launch,13,47,0.0,0.0
1,Huskies,Huskies_G1,Huskies_D5,2H,2469.3250900000003,High pass,11,31,60.0,86.0
1,Huskies,Huskies_D5,Huskies_M1,2H,2476.280656,Simple pass,60,86,46.0,77.0
1,Huskies,Huskies_M1,Huskies_M3,2H,2477.8999240000003,Simple pass,46,77,40.0,66.0
1,Huskies,Huskies_M3,Huskies_F2,2H,2479.5251369999996,Simple pass,40,66,50.0,65.0
1,Huskies,Huskies_F2,Huskies_M1,2H,2480.2671440000004,Simple pass,50,65,40.0,78.0
1,Huskies,Huskies_M1,Huskies_M3,2H,2481.651804,Simple pass,40,78,43.0,61.0
1,Huskies,Huskies_M3,Huskies_D3,2H,2483.583914,Simple pass,43,61,32.0,34.0
1,Huskies,Huskies_F2,Huskies_M4,2H,2520.441817,Simple pass,45,39,47.0,32.0
1,Huskies,Huskies_D5,Huskies_F2,2H,2568.518518,Simple pass,81,91,71.0,87.0
1,Huskies,Huskies_F2,Huskies_M1,2H,2569.3986670000004,Simple pass,71,87,74.0,73.0
1,Huskies,Huskies_D3,Huskies_M5,2H,2779.1513379999997,Simple pass,30,47,38.0,34.0
1,Huskies,Huskies_M5,Huskies_F2,2H,2782.117478,Simple pass,38,34,47.0,86.0
1,Huskies,Huskies_F2,Huskies_M5,2H,2825.780227,High pass,74,61,98.0,72.0
1,Huskies,Huskies_M5,Huskies_F2,2H,2836.145109,Simple pass,88,93,79.0,91.0
1,Huskies,Huskies_F2,Huskies_M1,2H,2841.121956,Simple pass,79,91,84.0,86.0
1,Huskies,Huskies_M1,Huskies_M5,2H,2842.8362129999996,Simple pass,84,86,85.0,95.0
2,Huskies,Huskies_F2,Huskies_D4,1H,43.463685,Simple pass,43,26,41.0,8.0
2,Huskies,Huskies_G1,Huskies_D1,1H,96.64405400000001,Hand pass,12,53,28.0,99.0
2,Huskies,Huskies_M1,Huskies_D6,1H,173.929738,Simple pass,38,87,27.0,93.0
2,Huskies,Huskies_D6,Huskies_F1,1H,176.436821,High pass,27,93,83.0,79.0
2,Huskies,Huskies_F2,Huskies_D4,1H,249.373849,Simple pass,41,11,36.0,5.0
2,Huskies,Huskies_D1,Huskies_G1,1H,532.329688,Simple pass,17,86,9.0,49.0
2,Huskies,Huskies_M1,Huskies_D6,1H,544.179035,Simple pass,39,66,46.0,93.0
2,Huskies,Huskies_D6,Huskies_F1,1H,545.570114,Simple pass,46,93,70.0,95.0
2,Huskies,Huskies_M4,Huskies_D6,1H,565.095671,Simple pass,72,96,71.0,97.0
2,Huskies,Huskies_D6,Huskies_F1,1H,566.409836,Simple pass,71,97,83.0,91.0
2,Huskies,Huskies_D3,Huskies_M1,1H,598.635739,Simple pass,17,43,16.0,80.0
2,Huskies,Huskies_M1,Huskies_D1,1H,602.344822,Simple pass,16,80,18.0,69.0
2,Huskies,Huskies_M1,Huskies_M3,1H,755.451091,Simple pass,28,68,29.0,50.0
2,Huskies,Huskies_M3,Huskies_D4,1H,758.410154,Simple pass,29,50,25.0,32.0
2,Huskies,Huskies_D4,Huskies_G1,1H,760.148237,Simple pass,25,32,11.0,35.0
2,Huskies,Huskies_D4,Huskies_M3,1H,773.177129,Head pass,35,15,46.0,29.0
2,Huskies,Huskies_M3,Huskies_D4,1H,774.362212,Head pass,46,29,39.0,9.0
2,Huskies,Huskies_D4,Huskies_D3,1H,776.652316,Simple pass,39,9,27.0,7.0
2,Huskies,Huskies_D3,Huskies_G1,1H,781.62042,Simple pass,27,7,11.0,19.0
2,Huskies,Huskies_D3,Huskies_F2,1H,789.801191,Launch,33,8,67.0,7.0
2,Huskies,Huskies_D2,Huskies_M1,1H,798.499849,Head pass,32,37,43.0,33.0
2,Huskies,Huskies_M1,Huskies_M4,1H,833.096195,Simple pass,62,41,68.0,54.0
2,Huskies,Huskies_M4,Huskies_D6,1H,834.005299,Simple pass,68,54,70.0,83.0
2,Huskies,Huskies_D1,Huskies_D3,1H,857.694934,Simple pass,38,83,37.0,36.0
2,Huskies,Huskies_D3,Huskies_D2,1H,861.614038,Simple pass,37,36,39.0,61.0
2,Huskies,Huskies_D2,Huskies_D1,1H,863.490142,Simple pass,39,61,38.0,85.0
2,Huskies,Huskies_G1,Huskies_F1,1H,920.060903,High pass,13,49,65.0,32.0
2,Huskies,Huskies_F1,Huskies_M4,1H,928.457219,Simple pass,82,33,77.0,50.0
2,Huskies,Huskies_D3,Huskies_D1,1H,958.076093,Simple pass,37,51,32.0,70.0
2,Huskies,Huskies_D1,Huskies_G1,1H,959.746197,Simple pass,32,70,6.0,55.0
2,Huskies,Huskies_G1,Huskies_D6,1H,964.689415,High pass,6,55,48.0,96.0
2,Huskies,Huskies_M3,Huskies_F2,1H,1056.157873,Simple pass,32,65,39.0,68.0
2,Huskies,Huskies_F2,Huskies_F1,1H,1059.010956,High pass,39,68,95.0,93.0
2,Huskies,Huskies_F1,Huskies_M1,1H,1065.426244,Simple pass,95,93,75.0,76.0
2,Huskies,Huskies_F2,Huskies_D6,1H,1071.094493,Simple pass,71,80,79.0,98.0
2,Huskies,Huskies_D3,Huskies_G1,1H,1123.52765,Simple pass,41,56,16.0,55.0
2,Huskies,Huskies_D6,Huskies_F1,1H,1207.698481,High pass,15,95,61.0,75.0
2,Huskies,Huskies_D1,Huskies_G1,1H,1250.569366,Simple pass,26,82,9.0,50.0
2,Huskies,Huskies_F2,Huskies_D6,1H,1264.090335,Simple pass,67,71,63.0,93.0
2,Huskies,Huskies_D6,Huskies_F2,1H,1267.150439,Simple pass,63,93,65.0,87.0
2,Huskies,Huskies_F2,Huskies_M1,1H,1269.435543,Simple pass,65,87,61.0,87.0
2,Huskies,Huskies_M1,Huskies_D6,1H,1270.727647,Simple pass,61,87,67.0,96.0
2,Huskies,Huskies_D6,Huskies_M4,1H,1273.855121,Simple pass,67,96,69.0,77.0
2,Huskies,Huskies_M4,Huskies_M1,1H,1274.764225,Simple pass,69,77,68.0,68.0
2,Huskies,Huskies_M1,Huskies_M3,1H,1279.653475,Simple pass,69,66,59.0,62.0
2,Huskies,Huskies_M3,Huskies_D1,1H,1281.712621,Simple pass,59,62,43.0,72.0
2,Huskies,Huskies_D1,Huskies_D3,1H,1283.079767,Simple pass,43,72,38.0,27.0
2,Huskies,Huskies_D3,Huskies_D2,1H,1286.329871,Simple pass,38,27,35.0,54.0
2,Huskies,Huskies_D2,Huskies_D1,1H,1290.484975,Simple pass,35,54,37.0,81.0
2,Huskies,Huskies_D1,Huskies_D2,1H,1292.160142,Simple pass,37,81,35.0,48.0
2,Huskies,Huskies_D2,Huskies_D3,1H,1293.713246,Simple pass,35,48,37.0,11.0
2,Huskies,Huskies_M4,Huskies_D3,1H,1391.086975,Simple pass,26,69,21.0,50.0
2,Huskies,Huskies_D3,Huskies_F1,1H,1392.467223,High pass,21,50,42.0,75.0
2,Huskies,Huskies_M1,Huskies_F1,1H,1397.616534,High pass,34,83,79.0,88.0
2,Huskies,Huskies_M3,Huskies_G1,1H,1466.57508,Simple pass,11,12,6.0,31.0
2,Huskies,Huskies_D3,Huskies_F1,1H,1472.150902,Launch,27,20,62.0,26.0
2,Huskies,Huskies_D3,Huskies_M3,1H,1614.412937,Simple pass,47,53,52.0,40.0
2,Huskies,Huskies_M3,Huskies_D4,1H,1616.085083,Simple pass,52,40,40.0,13.0
2,Huskies,Huskies_D4,Huskies_D3,1H,1620.454187,Simple pass,40,13,28.0,36.0
2,Huskies,Huskies_D3,Huskies_G1,1H,1622.984291,Simple pass,28,36,16.0,59.0
2,Huskies,Huskies_M1,Huskies_F2,1H,1636.690116,Simple pass,50,94,62.0,94.0
2,Huskies,Huskies_F2,Huskies_M4,1H,1641.32222,Simple pass,62,94,67.0,99.0
2,Huskies,Huskies_M4,Huskies_F2,1H,1642.912324,Simple pass,67,99,65.0,91.0
2,Huskies,Huskies_F2,Huskies_M1,1H,1645.255428,Simple pass,65,91,56.0,85.0
2,Huskies,Huskies_M1,Huskies_D1,1H,1647.462532,Simple pass,56,85,36.0,80.0
2,Huskies,Huskies_D1,Huskies_M3,1H,1651.034678,Simple pass,36,80,42.0,73.0
2,Huskies,Huskies_M1,Huskies_D6,1H,1654.169988,Head pass,49,91,67.0,98.0
2,Huskies,Huskies_F2,Huskies_M3,1H,1669.970064,Simple pass,70,74,63.0,80.0
2,Huskies,Huskies_M3,Huskies_D1,1H,1672.311147,Simple pass,63,80,60.0,86.0
2,Huskies,Huskies_D1,Huskies_D6,1H,1674.87223,Simple pass,60,86,72.0,98.0
2,Huskies,Huskies_D6,Huskies_D6,1H,1677.524334,Simple pass,72,98,75.0,98.0
2,Huskies,Huskies_M1,Huskies_D6,1H,1692.286598,Simple pass,77,95,91.0,94.0
2,Huskies,Huskies_D6,Huskies_M4,1H,1692.999723,Simple pass,91,94,91.0,85.0
2,Huskies,Huskies_M4,Huskies_M1,1H,1718.972965,Simple pass,33,55,32.0,39.0
2,Huskies,Huskies_M1,Huskies_F1,1H,1721.93409,Simple pass,32,39,92.0,88.0
2,Huskies,Huskies_M1,Huskies_M3,1H,1738.720609,Simple pass,43,32,39.0,31.0
2,Huskies,Huskies_M3,Huskies_F2,1H,1744.036713,Simple pass,39,31,39.0,23.0
2,Huskies,Huskies_F2,Huskies_D2,1H,1746.915127,Simple pass,39,23,34.0,62.0
2,Huskies,Huskies_D2,Huskies_D1,1H,1749.374273,Simple pass,34,62,32.0,86.0
2,Huskies,Huskies_D1,Huskies_D6,1H,1752.741377,High pass,32,86,74.0,94.0
2,Huskies,Huskies_M1,Huskies_F2,1H,1827.447371,Simple pass,39,72,45.0,54.0
2,Huskies,Huskies_F2,Huskies_F1,1H,1832.435537,High pass,45,54,84.0,10.0
2,Huskies,Huskies_M3,Huskies_D2,1H,2055.429365,Simple pass,28,30,23.0,39.0
2,Huskies,Huskies_D2,Huskies_M4,1H,2056.103615,Simple pass,23,39,31.0,55.0
2,Huskies,Huskies_M4,Huskies_M3,1H,2057.881719,Simple pass,31,55,27.0,48.0
2,Huskies,Huskies_F1,Huskies_D6,1H,2065.862801,Simple pass,67,96,67.0,87.0
2,Huskies,Huskies_D6,Huskies_F1,1H,2071.337066,Simple pass,78,68,91.0,75.0
2,Huskies,Huskies_F1,Huskies_F2,1H,2073.628968,Cross,92,76,90.0,58.0
2,Huskies,Huskies_F2,Huskies_D3,1H,2292.403581,Simple pass,67,75,38.0,53.0
2,Huskies,Huskies_D3,Huskies_G1,1H,2295.739706,Simple pass,38,53,13.0,68.0
2,Huskies,Huskies_F1,Huskies_D6,1H,2436.05135,Simple pass,65,95,54.0,95.0
2,Huskies,Huskies_D6,Huskies_M1,1H,2507.90303,Simple pass,77,90,68.0,91.0
2,Huskies,Huskies_M1,Huskies_D6,1H,2510.105634,Simple pass,68,91,96.0,99.0
2,Huskies,Huskies_D6,Huskies_M1,1H,2514.8858,Simple pass,72,95,64.0,95.0
2,Huskies,Huskies_M1,Huskies_F2,1H,2515.888383,Simple pass,64,95,68.0,86.0
2,Huskies,Huskies_F2,Huskies_D1,1H,2516.779987,Simple pass,68,86,39.0,91.0
2,Huskies,Huskies_D1,Huskies_G1,1H,2520.48757,Simple pass,39,91,13.0,81.0
2,Huskies,Huskies_F2,Huskies_D4,1H,2537.733072,Simple pass,44,38,41.0,12.0
2,Huskies,Huskies_D4,Huskies_F1,1H,2540.645676,Simple pass,41,12,59.0,14.0
2,Huskies,Huskies_F1,Huskies_F2,1H,2543.170259,Simple pass,59,14,43.0,39.0
2,Huskies,Huskies_D6,Huskies_F1,1H,2762.816826,Head pass,71,94,79.0,88.0
2,Huskies,Huskies_D1,Huskies_D2,1H,2783.160543,Simple pass,59,97,35.0,77.0
2,Huskies,Huskies_D2,Huskies_G1,1H,2786.532626,Simple pass,35,77,21.0,56.0
2,Huskies,Huskies_G1,Huskies_F2,1H,2793.572791,Launch,21,56,73.0,36.0
2,Huskies,Huskies_F2,Huskies_D3,2H,0.4861660000001393,Simple pass,50,51,33.0,37.0
2,Huskies,Huskies_D1,Huskies_D2,2H,36.51082700000006,Simple pass,34,79,29.0,42.0
2,Huskies,Huskies_D2,Huskies_D3,2H,38.935951999999816,Simple pass,29,42,30.0,13.0
2,Huskies,Huskies_D3,Huskies_G1,2H,41.657160000000204,Simple pass,30,13,11.0,54.0
2,Huskies,Huskies_F1,Huskies_M1,2H,53.076388999999836,Simple pass,62,97,93.0,96.0
2,Huskies,Huskies_M3,Huskies_D1,2H,58.280303,Simple pass,38,65,33.0,68.0
2,Huskies,Huskies_D1,Huskies_G1,2H,60.06338599999981,Simple pass,33,68,11.0,56.0
2,Huskies,Huskies_M1,Huskies_D1,2H,71.75586500000009,Simple pass,37,86,30.0,74.0
2,Huskies,Huskies_D1,Huskies_D2,2H,73.87194799999997,Simple pass,30,74,28.0,48.0
2,Huskies,Huskies_D2,Huskies_D3,2H,78.17503100000022,Simple pass,28,48,28.0,26.0
2,Huskies,Huskies_D3,Huskies_D1,2H,80.64111400000002,Simple pass,28,26,24.0,69.0
2,Huskies,Huskies_D1,Huskies_G1,2H,83.56719699999985,Simple pass,24,69,8.0,43.0
2,Huskies,Huskies_D1,Huskies_M1,2H,157.8595610000002,Simple pass,28,74,32.0,61.0
2,Huskies,Huskies_M1,Huskies_D2,2H,159.9086440000001,Simple pass,32,61,25.0,65.0
2,Huskies,Huskies_D2,Huskies_D1,2H,161.4367269999998,Simple pass,25,65,29.0,94.0
2,Huskies,Huskies_D1,Huskies_D6,2H,163.63489299999992,Simple pass,29,94,39.0,89.0
2,Huskies,Huskies_M4,Huskies_D1,2H,255.54932999999983,Simple pass,36,65,30.0,73.0
2,Huskies,Huskies_D1,Huskies_D3,2H,257.095413,Simple pass,30,73,28.0,50.0
2,Huskies,Huskies_D3,Huskies_G1,2H,260.141517,Simple pass,28,50,9.0,53.0
2,Huskies,Huskies_M1,Huskies_F2,2H,420.85825699999987,Simple pass,13,31,91.0,89.0
2,Huskies,Huskies_M3,Huskies_F1,2H,435.998963,Simple pass,29,55,31.0,74.0
2,Huskies,Huskies_D6,Huskies_G1,2H,476.3575649999998,Simple pass,19,90,6.0,72.0
2,Huskies,Huskies_D1,Huskies_M1,2H,544.6587079999999,Simple pass,17,86,26.0,66.0
2,Huskies,Huskies_M1,Huskies_D3,2H,547.592791,Simple pass,26,66,20.0,22.0
2,Huskies,Huskies_D3,Huskies_G1,2H,552.5678950000001,Simple pass,20,22,3.0,9.0
2,Huskies,Huskies_D4,Huskies_M4,2H,604.0958930000002,Simple pass,24,31,29.0,22.0
2,Huskies,Huskies_M4,Huskies_F2,2H,605.8159759999999,Simple pass,29,22,28.0,6.0
2,Huskies,Huskies_D1,Huskies_G1,2H,851.9270099999999,Simple pass,37,61,8.0,44.0
2,Huskies,Huskies_G1,Huskies_D3,2H,855.0141560000002,Launch,8,44,25.0,26.0
2,Huskies,Huskies_D3,Huskies_M3,2H,858.4685709999999,Head pass,25,26,32.0,16.0
2,Huskies,Huskies_M3,Huskies_D4,2H,860.195737,Simple pass,32,16,28.0,6.0
2,Huskies,Huskies_D4,Huskies_D3,2H,861.62282,Simple pass,28,6,25.0,26.0
2,Huskies,Huskies_D3,Huskies_D4,2H,862.477883,Simple pass,25,26,27.0,6.0
2,Huskies,Huskies_D4,Huskies_M3,2H,864.5139869999998,Simple pass,27,6,33.0,14.0
2,Huskies,Huskies_M3,Huskies_D3,2H,865.7530700000002,Simple pass,33,14,26.0,17.0
2,Huskies,Huskies_D3,Huskies_F2,2H,866.9907969999999,High pass,26,17,93.0,88.0
2,Huskies,Huskies_M1,Huskies_M3,2H,962.6357320000002,Head pass,69,67,65.0,52.0
2,Huskies,Huskies_M3,Huskies_D4,2H,964.983815,Simple pass,65,52,53.0,23.0
2,Huskies,Huskies_D4,Huskies_D3,2H,967.178981,Simple pass,53,23,38.0,44.0
2,Huskies,Huskies_M2,Huskies_D4,2H,1001.6041449999998,Simple pass,61,6,54.0,3.0
2,Huskies,Huskies_M2,Huskies_D4,2H,1024.999288,Simple pass,76,10,80.0,5.0
2,Huskies,Huskies_M6,Huskies_M3,2H,1029.7706199999998,Simple pass,73,4,76.0,0.0
2,Huskies,Huskies_M3,Huskies_D4,2H,1032.002703,Simple pass,76,0,84.0,4.0
2,Huskies,Huskies_M6,Huskies_F2,2H,1146.5839270000001,Simple pass,32,33,39.0,63.0
2,Huskies,Huskies_F2,Huskies_F1,2H,1148.386093,High pass,39,63,87.0,83.0
2,Huskies,Huskies_M1,Huskies_D3,2H,1197.9284429999998,Simple pass,37,66,28.0,55.0
2,Huskies,Huskies_D3,Huskies_G1,2H,1199.804526,Simple pass,28,55,9.0,49.0
2,Huskies,Huskies_D6,Huskies_F1,2H,1217.6058169999997,High pass,29,90,70.0,95.0
2,Huskies,Huskies_M6,Huskies_D4,2H,1262.864606,Simple pass,58,16,43.0,4.0
2,Huskies,Huskies_M6,Huskies_F2,2H,1284.2112079999997,Simple pass,28,8,32.0,28.0
2,Huskies,Huskies_F2,Huskies_M2,2H,1285.2432909999998,Simple pass,32,28,28.0,16.0
2,Huskies,Huskies_M2,Huskies_M6,2H,1286.309354,Simple pass,28,16,39.0,5.0
2,Huskies,Huskies_M2,Huskies_D4,2H,1309.5547690000003,Simple pass,51,10,42.0,4.0
2,Huskies,Huskies_M2,Huskies_F2,2H,1352.6135160000003,Simple pass,28,76,25.0,95.0
2,Huskies,Huskies_M2,Huskies_M6,2H,1382.1770100000003,Simple pass,38,17,31.0,5.0
2,Huskies,Huskies_M1,Huskies_D6,2H,1470.7891520000003,Simple pass,42,76,40.0,92.0
2,Huskies,Huskies_D6,Huskies_F1,2H,1472.7093180000002,High pass,40,92,70.0,84.0
2,Huskies,Huskies_F1,Huskies_F2,2H,1474.593401,Simple pass,70,84,72.0,81.0
2,Huskies,Huskies_F2,Huskies_M1,2H,1481.027357,Simple pass,72,81,68.0,58.0
2,Huskies,Huskies_M1,Huskies_M6,2H,1483.1828569999998,Simple pass,68,58,73.0,33.0
2,Huskies,Huskies_M6,Huskies_D4,2H,1484.126961,Simple pass,73,33,74.0,8.0
2,Huskies,Huskies_D3,Huskies_D1,2H,1549.4979590000003,Head pass,29,48,24.0,96.0
2,Huskies,Huskies_M3,Huskies_M1,2H,1622.8250609999996,Simple pass,60,54,61.0,73.0
2,Huskies,Huskies_M1,Huskies_F2,2H,1624.0921440000002,Simple pass,61,73,65.0,88.0
2,Huskies,Huskies_F2,Huskies_D6,2H,1624.9212070000003,Simple pass,65,88,56.0,91.0
2,Huskies,Huskies_D6,Huskies_F2,2H,1627.09429,Simple pass,56,91,66.0,93.0
2,Huskies,Huskies_M3,Huskies_M6,2H,1672.50587,Simple pass,55,42,59.0,22.0
2,Huskies,Huskies_M1,Huskies_F1,2H,1911.3962460000002,High pass,10,87,45.0,26.0
2,Huskies,Huskies_M1,Huskies_D6,2H,2044.5429459999996,Simple pass,30,68,43.0,87.0
2,Huskies,Huskies_D1,Huskies_M1,2H,2131.792483,Simple pass,25,76,32.0,62.0
2,Huskies,Huskies_M1,Huskies_G1,2H,2133.12065,Simple pass,32,62,10.0,58.0
2,Huskies,Huskies_M2,Huskies_G1,2H,2435.044328,Simple pass,21,74,9.0,65.0
2,Huskies,Huskies_D1,Huskies_D6,2H,2525.586862,Head pass,39,78,59.0,95.0
2,Huskies,Huskies_M2,Huskies_F1,2H,2788.6775610000004,Simple pass,32,32,53.0,54.0
2,Huskies,Huskies_F1,Huskies_M7,2H,2794.36304,Simple pass,68,50,72.0,57.0
2,Huskies,Huskies_D1,Huskies_D6,2H,2932.852162,Head pass,30,73,33.0,91.0
