GameName,GroundTruth,clearVal,shotsAllowedVal,shotsEV,flowEV,tempoEV,breadthEV,evan_call_this_for_eigs,algebraic_connectivity,wrapper,triad_sum,diadic_sum,
play1002H,1.5,0,0,10,22.612436537853387,3.177496388888964,18,4.569428261045269,5.375451687257057,0.26960051242264604,1,50,
play1003O,0.0,0,0,0,0.07916483719987205,4.676828999999998,10,1.0,0.0,2.0,0,0,
play1004O,0.0,0,0,0,0.1781208836997121,17.45986300000027,12,1.0,0.0,2.0,0,0,
play1005O,0.0,0,51.610005518234175,-10,0.4348654387200002,37.44518649999941,13,1.0,2.5615528128088303,0.0,0,0,
play1006O,0.0,0,0,0,0.06597069766656004,0,9,0.0,0.0,0,0,0,
play1007H,0.0,0,0,0,1.5925248,4.545819000000392,14,1.0,0.0,2.0,0,0,
play1008H,0.0,0,0,0,1.8345885696000002,2.3919039999999767,15,2.302775637731995,3.4047888543428693,0.23623738417402662,0,27,
play1009O,0.0,0,0,0,0.12884901888000008,0,9,0.0,0.0,0,0,0,
play1010H,1.0,0,0,10,4.299816959999999,1.2988081428571994,14,2.4860394028972492,2.9999999999999996,0.26259518318365793,1,27,
play1011O,0.0,0,0,0,0.2415919104000001,1.601919999999609,11,1.0,0.0,2.0,0,0,
play1012O,0.0,0,0,0,0.3932160000000002,0,9,0.0,0.0,0,0,0,
play1013H,0.0,0,0,0,1.8345885696000002,2.9833222000001114,15,1.6180339887498942,1.919110689760912,0.5000000000000001,0,0,
play1014O,0.0,-7.09099653147781,0,0,0.09119789245425262,0,11,0.0,0.0,0,0,0,
play1015H,0.0,0,0,0,2.9859839999999997,2.2140947999999296,15,1.7320508075688805,2.7946690411990276,0.2928932188134523,0,0,
play1016O,0.0,0,0,0,0.56623104,1.7448080000003756,12,1.414213562373095,0.5151380471280704,1.0,0,0,
play1017H,0.0,0,0,0,4.565043429507072,2.30420244444445,16,3.361468766185827,3.898333612938621,0.16333997346592458,2,78,
play1018H,0.0,0,0,0,1.990656,4.506522500000187,14,1.732050807568878,2.794669041199027,0.29289321881345265,0,0,
play1019H,1.5,0,0,10,1.2230590464000002,2.7349784999998974,12,1.0,0.0,2.0,0,0,
play1020O,0.0,0,0,0,0.05066549580791812,0,9,0.0,0.0,0,0,0,
play1021H,0.5,0,0,0,2.20150628352,2.1761407500000587,15,1.7320508075688765,2.794669041199028,0.29289321881345254,0,0,
play1022H,0.5,0,0,0,3.1701690482688,2.707497250000017,15,3.8377618669480373,2.8845759294425948,0.3300496948573113,1,51,
play1023H,1.0,0,0,10,0.8847360000000001,0,10,0.0,0.0,0,0,0,
play1024H,0.0,0,0,0,2.53613523861504,3.4745481666666365,16,1.8477590650225726,2.4226216908151663,0.4226497308103746,0,0,
play1025O,0.0,0,0,0,0.3623878656000002,2.572871999999734,12,1.414213562373095,0.5151380471280705,1.0,0,0,
play1026H,0.0,0,0,0,13.085900774220713,2.8477893999999955,16,5.026253886496489,6.321725193001134,0.11186461538219158,1,53,
play1027H,0.5,0,0,0,6.573662538490182,2.5432707272727217,17,3.366043070833605,4.7617787681494725,0.12282627437178104,2,27,
play1028O,0.0,0,0,0,0.4529848320000002,3.5288000000000466,12,1.0,0.0,2.0,0,0,
play1029H,0.5,0,0,0,3.043362286338048,2.7524888571428425,15,2.7320508075688767,3.1413361156553656,0.0,0,28,
play1030O,0.0,0,44.74222991163176,-10,0.09895604649984004,0,11,0.0,0.0,0,0,0,
play1031O,0.0,-57.34575132892181,0,0,0.7077888000000001,3.009187000000111,12,0.0,0.0,0,0,0,
play1032O,0.5,0,0,0,0.8493465600000001,2.54248299999972,12,1.0,0.0,2.0,0,0,
play1033O,0.0,0,0,0,0.06079859496950175,0,10,1.0,0.0,2.0,0,0,
play1034H,0.0,0,0,0,1.9110297599999997,1.565487666666589,14,1.9999999999999993,2.9999999999999996,1.5,1,0,
play1035O,0.0,0,45.7203355722414,-10,0.24159191040000014,0,10,0.0,0.0,0,0,0,
play1036H,0.0,0,0,0,1.0616832000000003,3.607864999999947,12,0.0,0.0,0,0,0,
play1037O,0.0,0,0,0,0.1677721600000001,0,0,0.0,0.0,0,0,0,
play1038O,0.0,48.25971404805462,0,0,0.09895604649984005,0,11,0.0,0.0,0,0,0,
play1039H,2.0,0,0,10,1.69075682574336,5.293356333333274,16,1.0,2.5615528128088303,0.0,0,0,
play1040H,0.0,0,0,0,2.641807540224,2.7199279999999724,14,2.3027756377319952,3.4047888543428715,0.23623738417402693,0,27,
play1041O,0.0,0,0,0,0.05277655813324803,0,9,0.0,0.0,0,0,0,
play1042H,0.0,0,0,0,0.8493465600000001,3.222336999999584,11,0.0,0.0,0,0,0,
play1043O,0.0,0,41.128899411287584,-10,0.06597069766656005,0,9,0.0,0.0,0,0,0,
play1044H,0.0,0,0,0,1.3526054605946878,1.809342000000015,15,2.288245611270737,2.2297090891336833,0.42264973081037427,0,27,
play1045H,0.0,0,0,0,5.944066965503999,1.891667666666586,16,2.302775637731994,3.278954753114027,0.0,0,27,
play1046O,0.0,0,35.963190043703186,-10,0.1546188226560001,0,10,0.0,0.0,0,0,0,
play1047H,0.0,0,0,0,0.8493465600000001,1.5949540000002003,13,1.0,0.0,2.0,0,0,
play1048H,0.0,0,0,0,2.53613523861504,1.9659350000000424,13,3.2566165379829397,3.743074401922887,0.29289321881345254,0,54,
play1049H,0.0,0,0,0,1.9906559999999998,2.6238883333333356,14,1.414213562373095,2.5615528128088303,0.0,0,0,
play1050H,0.5,0,0,0,1.327104,2.0294946666667024,11,2.9999999999999996,0.0,2.0,0,28,
play1051O,0.0,-58.00885142487145,0,0,0.2516582400000001,0,9,0.0,0.0,0,0,0,
play1052H,0.5,0,0,0,2.293235712,2.8548554999998337,14,2.2143197433775326,3.0,0.3459426679966251,1,0,
play1053H,0.0,0,0,0,1.0616832,1.9975139999994553,12,0.0,0.0,0,0,0,
play1054O,0.0,0,0,0,0.5662310400000002,0,11,1.0,0.0,2.0,0,0,
play1055H,0.0,105.58882516630251,0,0,17.038933299766544,2.661844733333252,16,5.844534318696812,5.961405144532006,0.42265594326330036,2,50,
play1056O,0.0,0,0,0,0.7077888,0,12,1.0,0.0,2.0,0,0,
play1057H,0.0,0,0,0,2.3887872,2.1860074000000167,15,1.7320508075688805,2.794669041199028,0.2928932188134526,0,0,
play1058O,0.0,0,0,0,0.27831388078080016,1.7997490000004746,14,0.0,0.0,0,0,0,
play1059O,0.0,0,53.3644576623631,-10,0.30198988800000015,0,9,0.0,0.0,0,0,0,
play1060O,0.0,0,0,0,0.521838526464,3.8761100000008355,12,1.0,0.0,2.0,0,0,
play1061H,2.5,0,0,20,3.043362286338048,2.660619571428437,15,2.302775637731992,3.2789547531140317,0.0,0,27,
play1062O,0.0,0,0,0,0.03442605166011976,0,14,0.0,0.0,0,0,0,
play1063O,0.0,-30.0,0,0,0.1855425871872001,3.1092429999998785,11,1.0,0.0,2.0,0,0,
play1064O,0.0,0,0,0,0.5898240000000001,0,9,0.0,0.0,0,0,0,
play1065H,0.0,-30.0,0,0,1.5925248,2.642154999999775,12,1.0,0.0,2.0,0,0,
play1066O,0.0,0,0,0,0.022032673062476645,0,12,0.0,0.0,0,0,0,
play1067O,0.0,0,0,0,0.1610612736000001,0,9,0.0,0.0,0,0,0,
play1068O,0.0,0,0,0,0.2783138807808001,0,11,0.0,0.0,0,0,0,
play1069O,0.0,0,0,0,0.37748736000000016,3.190364000000045,11,1.0,0.0,2.0,0,0,
play1070H,0.5,0,0,0,2.7518828543999994,2.366264999999987,16,1.7320508075688765,2.7946690411990285,0.29289321881345254,0,0,
play1071O,0.0,0,0,0,0.8847360000000002,2.3579030000000785,12,1.0,0.0,2.0,0,0,
play1072O,0.0,0.0033902132317678024,0,0,0.26718132554956814,0,12,1.0,0.0,2.0,0,0,
play1073H,0.0,0,0,0,4.565043429507071,2.256054199999994,15,2.935959818791347,4.619824498748322,0.24763810992316548,2,26,
play1074H,1.0,0,0,10,2.337302235907621,1.579939749999994,15,3.162277660168379,3.9999999999999996,0.0,0,55,
play1075H,0.0,0,0,0,1.990656,2.911282999999969,15,1.7320508075688805,2.7946690411990276,0.29289321881345265,0,0,
play1076H,0.5,0,0,0,2.1134460321791995,1.5689056000000163,15,1.7320508075688805,2.794669041199028,0.2928932188134526,0,0,
play1077H,0.5,0,0,0,0.8493465600000001,2.412202999999863,13,0.0,0.0,0,0,0,
play1078O,0.0,0,0,0,0.06597069766656004,0,9,0.0,0.0,0,0,0,
play1079O,0.0,0,0,0,0.11399736556781576,1.3202680000001692,13,1.414213562373095,0.5151380471280699,1.0000000000000007,0,0,
play1080H,0.0,0,0,0,3.5059533538614307,2.382151250000021,16,1.8019377358048367,3.3565232269559533,0.1909830056250527,0,0,
play1081H,0.0,0,0,0,1.91102976,3.3845174999999585,15,1.7320508075688805,2.794669041199028,0.2928932188134524,0,0,
play1082H,0.5,0,0,0,1.8345885695999997,1.2241430000000264,13,1.0,0.0,2.0,0,0,
play1083H,0.0,0,0,0,0.8493465600000001,0.2244829999999638,12,0.0,0.0,0,0,0,
play1084H,0.0,0,0,0,8.217078173112727,2.947446499999993,17,3.6199177791457275,3.686290813723948,0.3619038123494899,0,24,
play1085H,0.0,0,0,0,2.7518828544,2.3433528571428206,13,3.020447918044219,2.7950693295572244,0.3675444679663241,1,52,
play1086O,0.0,0,57.748362905748465,-10,0.0729583139634021,0,11,0.0,0.0,0,0,0,
play1087H,0.0,0,0,0,3.365715219706973,3.895814888888866,17,3.053560522014087,4.735413162154782,0.4026934993937972,1,0,
play1088O,0.0,-3.3363280037876777,0,0,0.4348654387200002,1.9147470000001476,12,1.0,0.0,2.0,0,0,
play1089O,0.0,48.877397639399746,36.996606388893625,-10,0.20519525802206828,1.0253169999994043,13,0.0,0.0,0,0,0,
play1090H,0.0,0,0,0,1.327104,1.232501999999992,13,1.6180339887498942,1.919110689760912,0.4999999999999998,0,0,
play1091H,0.0,0,0,0,2.921627794884526,3.120819714285712,16,2.3268462696046543,4.0845823780341775,0.18350341907227402,0,27,
play1092O,0.0,0,56.6480314725957,-10,0.5898240000000002,0,9,0.0,0.0,0,0,0,
play1093H,3.5,0,0,30,3.043362286338047,2.6072094285714877,16,2.524337798962135,2.8512963033083083,0.2928932188134529,0,26,
play1094H,0.0,0,0,0,36.804095927495744,2.5303951999999525,17,5.931664141115964,7.1819499909895805,0.34981117332962597,6,97,
play1095O,0.0,2.9867228626928295,0,0,0.3932160000000002,0,9,0.0,0.0,0,0,0,
play1096O,0.0,-2.3774414474738776,0,0,0.13679683868137893,0.6018139999999903,13,1.0,0.0,2.0,0,0,
play1097O,0.0,0,58.612693743634544,-10,0.4348654387200002,1.674615000000017,14,1.414213562373095,0.5151380471280699,1.0000000000000007,0,0,
play1098O,0.0,0,0,0,0.0023211375736600917,0,9,0.0,0.0,0,0,0,
play1099H,0.0,0,0,0,0.8493465600000001,2.627800000000036,12,0.0,0.0,0,0,0,
play1100O,0.0,0,0,0,0.10737418240000006,0,0,0.0,0.0,0,0,0,
play1101H,0.0,0,0,0,0.8847360000000001,0,12,0.0,0.0,0,0,0,
play1102O,0.0,0,31.40366246195612,-10,0.0006084722881095512,0,9,0.0,0.0,0,0,0,
play1103O,0.0,0,0,0,0.1610612736000001,0,10,0.0,0.0,0,0,0,
play1104O,0.0,0,30.274899850887696,-10,0.11874725579980805,0,12,0.0,0.0,0,0,0,
play1105O,0.0,0,54.364833879368376,-10,0.13421772800000006,0,0,0.0,0.0,0,0,0,
play1106O,0.0,0,0,0,0.09119789245425262,0.7277039999999033,13,1.0,0.0,2.0,0,0,
play1107H,0.0,0,0,0,1.27401984,2.5372410000000705,14,1.414213562373095,0.5151380471280704,1.0000000000000004,0,0,
play1108O,0.0,0,0,0,0.054975581388800036,0,0,0.0,0.0,0,0,0,
play1109O,0.0,46.27512083254387,71.81996835804789,-20,0.00013547702708107388,0,13,0.0,0.0,0,0,0,
play1110O,0.0,0,0,0,0.1546188226560001,0,11,0.0,0.0,0,0,0,
play1111O,0.0,0,0,0,0.22265110462464013,1.997479999999996,12,1.0,0.0,2.0,0,0,
play1112O,0.0,0,0,0,0.0216172782113784,0,10,0.0,0.0,0,0,0,
play1113O,0.0,0,58.1433385676888,-10,0.10307921510400006,0,9,0.0,0.0,0,0,0,
play1114O,0.0,0,31.219019493952743,-10,0.006800207735332294,1.303148000000192,11,1.0,0.0,2.0,0,0,
play1115H,0.0,0,0,0,0.9784472371200001,1.0910659999999552,15,1.0,0.0,2.0,0,0,
play1116O,0.0,0,0,0,0.3019898880000001,3.7415120000005118,10,1.0,0.0,2.0,0,0,
play1117H,1.0,0,0,0,2.53613523861504,2.1463324285714407,16,2.3072503713482186,3.8820894896731533,0.1531651442250783,0,27,
play1118O,0.0,0,51.836190669539555,-10,0.14249670695976965,2.7686470000003283,14,0.0,0.0,0,0,0,
play1119O,0.0,0,35.33826362874035,-10,0.47185920000000015,0,11,0.0,0.0,0,0,0,
play1120O,0.0,39.11521443121589,0,0,0.37748736000000016,0,10,0.0,0.0,0,0,0,
play1121O,0.0,0,0,0,0.3774873600000001,1.5525719999996,10,1.414213562373095,0.5151380471280699,1.0000000000000004,0,0,
play1122O,0.0,-30.0,0,0,0.16106127360000008,0,9,0.0,0.0,0,0,0,
play1123O,0.0,-17.864552462644994,0,0,0.1424967069597697,2.25019999999995,11,1.0,0.0,2.0,0,0,
play1124O,0.0,0,0,0,6.533421444882035e-05,0,9,0.0,0.0,0,0,0,
play1125O,0.0,0,0,0,0.05277655813324804,0,9,0.0,0.0,0,0,0,
play1126O,0.0,-30.0,0,0,0.012750389503748058,0.35840099999950326,12,0.0,0.0,0,0,0,
play1127H,0.0,0,0,0,1.528823808,2.054295249999994,14,1.6180339887498933,1.9191106897609143,0.5000000000000001,0,0,
play1128O,0.0,0,0,0,0.006528199425919006,3.550072,10,0.0,0.0,0,0,0,
play1129O,0.0,-9.538997199445475,0,0,0.019125584255622087,0,11,0.0,0.0,0,0,0,
play1130O,0.0,6.162719991921961,0,0,0.006800207735332298,0,9,0.0,0.0,0,0,0,
play1131O,0.0,-26.13850745257355,0,0,0.0486388759756014,19.604911999999842,11,1.0,0.0,2.0,0,0,
play1132O,0.0,0,56.500503531123634,-10,0.12884901888000005,0,9,0.0,0.0,0,0,0,
play1133O,0.0,0,33.27767480497792,-10,0.1546188226560001,0,10,0.0,0.0,0,0,0,
play1134O,0.0,47.0,0,0,0.31457280000000015,0,9,0.0,0.0,0,0,0,
play1135O,0.0,0,0,0,0.0005383373382928921,0.9111139999999978,13,0.0,0.0,0,0,0,
play1136O,0.0,-21.261658625503784,0,0,0.03242591731706759,0,12,0.0,0.0,0,0,0,
play1137H,0.0,0,0,0,0.8847360000000001,0,12,0.0,0.0,0,0,0,
play1138O,0.0,0,0,0,0.010625324586456715,0,9,0.0,0.0,0,0,0,
play1139O,0.0,0,0,0,3.2113073085884176e-05,0,11,0.0,0.0,0,0,0,
play1140H,0.0,0,0,0,4.382441692326789,2.8203461111110957,14,4.645751311064594,2.888236008843414,0.8062870566386038,0,25,
play1141O,0.0,0,20.93098615278809,-10,0.010625324586456715,0.21652999999969325,11,1.0,0.0,2.0,0,0,
play1142H,0.0,0,0,0,0.8847360000000001,2.252905999999257,13,0.0,0.0,0,0,0,
play1143O,0.0,0,41.793402268973566,-10,6.0212012036032834e-05,0,13,0.0,0.0,0,0,0,
play1144H,0.0,0,0,0,0.97844723712,1.1822019999999611,15,1.0,0.0,2.0,0,0,
play1145O,0.0,0,0,0,0.00136906264824649,4.791343999999981,12,1.0,0.0,2.0,0,0,
play1146O,0.0,0,0,0,0.5898240000000001,0.9188489999992271,10,1.414213562373095,0.5151380471280705,1.0,0,0,
play1147O,0.0,0,0,0,0.005666839779443582,0,10,0.0,0.0,0,0,0,
play1148H,0.0,0,0,0,3.5831807999999996,2.801461166666589,14,2.8757635815038314,3.1650674338860862,0.8561164474286621,1,0,
play1149O,0.0,0,0,0,2.5422262028316135e-06,0,11,1.0,0.0,2.0,0,0,
play1150H,1.0,0,0,10,2.53613523861504,2.082138142857015,15,3.302775637731996,2.5615528128088303,0.0,0,26,
play1151O,0.0,0,0,0,0.008854437155380595,0,9,0.0,0.0,0,0,0,
play1152O,0.0,0,0,0,0.008500259669165372,0,11,0.0,0.0,0,0,0,
play1153O,0.0,0,0,0,0.3932160000000002,0,9,0.0,0.0,0,0,0,
play1154O,0.0,0,0,0,0.06333186975989764,1.7864230000000134,9,1.0,0.0,2.0,0,0,
play1155O,0.0,0,0,0,0.2415919104000001,1.0853099999999358,11,1.414213562373095,0.5151380471280699,1.0000000000000002,0,0,
play1156H,0.0,0,0,0,1.2740198400000002,3.214940000000297,12,1.414213562373095,0.5151380471280699,1.0000000000000004,0,0,
play1157H,1.0,0,0,0,5.04857282956046,2.1701370909089417,16,3.359660355222105,5.337616736350904,0.18350341907227397,2,79,
play1158O,0.0,0,0,0,0.2516582400000001,0,9,0.0,0.0,0,0,0,
play1159H,0.5,0,0,0,1.5288238080000003,2.3671809999999973,14,1.6180339887498933,2.0941737411149397,0.5000000000000001,0,0,
play1160H,0.0,0,0,0,1.528823808,1.452941250000002,13,2.0,0.5151380471280704,0.0,0,0,
play1161O,0.0,0,0,0,0.13421772800000006,0,0,0.0,0.0,0,0,0,
play1162H,0.0,0,0,0,3.4398535679999998,3.365457333333339,12,2.920809626481891,2.326257797061919,0.5917517095361372,1,53,
play1163O,0.0,0,0,0,0.09895604649984006,1.0853860000000282,9,1.0,0.0,2.0,0,0,
play1164H,0.0,0,0,0,2.20150628352,3.011120666666661,16,2.3072503713482124,3.8610939256257746,0.15316514422507832,0,27,
play1165O,0.0,0,35.385526144930765,-10,0.031128880624384903,2.0539979999999787,12,0.0,0.0,0,0,0,
play1166O,0.0,-32.690614324724116,0,0,0.2226511046246401,1.720290000000091,13,0.0,0.0,0,0,0,
play1167O,0.0,0,44.03150680005201,-10,0.0216172782113784,0,9,0.0,0.0,0,0,0,
play1168O,0.0,0,0,0,0.015937986879685073,1.0881990000000314,12,0.0,0.0,0,0,0,
play1169H,0.0,0,0,0,1.27401984,1.5724719999997205,14,0.0,0.0,0,0,0,
play1170O,0.0,-1.0016671687728724,49.54634216865901,-10,0.34789235097600013,0.11699099999998452,12,0.0,0.0,0,0,0,
play1171O,0.0,0,26.191236161974363,-10,0.05603198512389282,1.1295059999999921,13,0.0,0.0,0,0,0,
play1172H,0.5,0,0,0,1.6907568257433596,2.6645566000000143,14,2.214319743377536,2.5995364380979518,0.34594266799662526,0,0,
play1173O,0.0,0,0,0,0.09895604649984006,5.826272999999901,10,1.414213562373095,0.5151380471280705,1.0000000000000002,0,0,
play1174O,0.0,0,0,0,0.5898240000000001,1.2304509999999027,11,1.414213562373095,0.5151380471280699,1.0000000000000004,0,0,
play1175H,0.0,0,0,0,1.3271040000000003,3.2234975000000077,12,1.414213562373095,0.5151380471280699,0.9999999999999998,0,0,
play1176O,0.0,0,0,0,0.09499780463984644,0.8705250000000433,12,1.414213562373095,0.5151380471280699,1.0,0,0,
play1177H,0.0,0,0,0,2.434689829070439,2.9316807142857084,16,2.3582944711822615,3.1732890689907016,0.3333333333333335,0,27,
play1178O,0.0,23.0,0,0,0.06597069766656004,0,10,0.0,0.0,0,0,0,
play1179O,0.0,35.22782990761707,0,0,0.5435817984,3.2281580000001213,13,0.0,0.0,0,0,0,
play1180O,0.0,-12.02808754614615,0,0,0.07599824371187718,0,13,0.0,0.0,0,0,0,
play1181O,0.0,-11.562564641873426,29.65706492475787,-10,0.046693320936577354,1.6066390000000865,14,0.0,0.0,0,0,0,
play1182O,0.0,-1.8970921790802215,0,0,0.7077888,4.405984999999873,10,1.0,0.0,2.0,0,0,
play1183O,0.0,-30.0,0,0,0.4529848320000001,1.159608000000162,11,0.0,0.0,0,0,0,
play1184O,0.0,0,0,0,0.0033424381060705314,0,12,0.0,0.0,0,0,0,
play1185H,0.0,0,0,0,2.86654464,2.8815152000000124,13,2.4494897427831783,0.9999999999999998,1.0000000000000004,0,0,
play1186O,0.0,0,0,0,0.8847360000000001,1.2290859999998247,11,0.0,0.0,0,0,0,
play1187O,0.0,0,0,0,0.16415620641765472,2.7523650000000544,15,1.0,2.5615528128088303,0.0,0,0,
play1188O,0.0,0,0,0,0.24159191040000008,0,10,0.0,0.0,0,0,0,
play1189O,0.0,0,27.928656591441808,-10,0.24159191040000014,0,12,0.0,0.0,0,0,0,
play1190O,0.0,0,0,0,0.08246337208320006,0,9,0.0,0.0,0,0,0,
play1191O,0.0,0,0,0,0.45298483200000017,3.153005000000121,10,0.0,0.0,0,0,0,
play1192O,0.0,0,0,0,0.28991029248000005,1.0222810000000209,11,0.0,0.0,0,0,0,
play1193O,0.0,25.47748991192703,0,0,0.029883725399409505,0,14,0.0,0.0,0,0,0,
play1194H,0.0,0,0,0,2.7518828544,2.258154166666685,13,2.8757635815038323,2.8875634426911327,0.8561164474286622,1,26,
play1195O,0.0,0,0,0,0.12369505812480007,14.119679999999676,11,1.414213562373095,0.5151380471280705,1.0000000000000002,0,0,
play1196O,0.0,0,0,0,0.5898240000000002,0,9,1.0,0.0,2.0,0,0,
play1197O,0.0,0,0,0,0.47185920000000015,0.7861150000003363,10,0.0,0.0,0,0,0,
play1198O,0.0,0,0,0,0.6794772480000001,1.6780734999999822,14,0.0,0.0,0,0,0,
play1199O,0.0,0,0,0,0.2899102924800001,0,10,0.0,0.0,0,0,0,
play1200O,0.0,0,0,0,0.5435817984000002,0,12,0.0,0.0,0,0,0,
play1201H,0.0,0,0,0,1.3271040000000003,1.014690499999972,12,2.0000000000000004,0.0,2.0,0,28,
play1202O,0.0,0,0,0,0.12369505812480008,0,10,0.0,0.0,0,0,0,
play1203H,0.0,0,0,0,1.327104,1.440765333333502,13,2.236067977499789,0.9999999999999997,1.0000000000000004,0,27,
play1204O,0.0,0,0,0,0.5898240000000002,0,9,0.0,0.0,0,0,0,
play1205H,0.0,0,0,0,1.46767085568,2.6046132500001136,13,1.6180339887498933,1.919110689760913,0.5,0,0,
play1206O,0.0,0,0,0,0.47185920000000015,0,11,0.0,0.0,0,0,0,
play1207H,0.5,0,0,0,67.52037370304558,2.8403493750000073,15,4.549630313965456,7.176626851602778,0.25987052825018786,2,47,
play1208O,0.0,-30.0,0,0,0.3145728000000001,0,9,0.0,0.0,0,0,0,
play1209O,0.0,51.419840528729765,0,0,0.30198988800000015,0,12,0.0,0.0,0,0,0,
play1210O,0.0,54.62600113499065,0,0,0.048638875975601396,1.7806580000000167,11,0.0,0.0,0,0,0,
play1211O,0.0,0,0,0,0.27831388078080005,2.1834309999999277,12,1.0,0.0,2.0,0,0,
play1212O,0.0,0,36.861561977774315,-10,0.006800207735332298,16.93458499999997,11,1.0,0.0,2.0,0,0,
play1213H,0.0,0,0,0,1.91102976,2.066480200000001,14,2.302775637731995,3.404788854342871,0.23623738417402662,0,27,
play1214O,0.0,0,0,0,0.07003998140486602,0,14,0.0,0.0,0,0,0,
play1215H,0.0,0,0,0,21.298666624708186,3.072074882352942,17,4.6400829096049865,5.890616690854459,0.2370371455394452,3,49,
play1216H,0.0,0,0,0,2.1134460321792,2.8048448571428417,14,3.348267804381898,4.570201878559915,0.8468871125850752,1,0,
play1217O,0.0,0,0,0,0.3932160000000002,0,9,0.0,0.0,0,0,0,
play1218O,0.0,0,0,0,0.15461882265600005,1.3832500000000891,11,0.0,0.0,0,0,0,
play1219O,0.0,0,0,0,0.34789235097600013,2.2662610000002132,13,1.414213562373095,0.5151380471280705,1.0000000000000004,0,0,
play1220H,0.0,0,0,0,2.86654464,2.955115499999996,13,2.895106515927531,3.0,0.345942667996625,1,26,
play1221H,1.0,0,0,0,1.0616831999999998,2.556994500000087,12,1.0,0.0,2.0,0,0,
play1222H,0.0,0,0,0,3.8042028579225597,2.839075555555559,14,3.1390223969867925,5.061411283654103,0.48677175000722617,0,25,
play1223O,0.0,0,0,0,0.37748736000000016,0,11,0.0,0.0,0,0,0,
play1224H,0.0,0,0,0,3.9627113103359997,3.388860999999982,17,2.98118805071,3.9389947586581098,0.31777665458080434,0,24,
play1225O,0.0,0,0,0,0.3339766569369601,0.9944660000001022,14,1.0,0.0,2.0,0,0,
play1226H,0.0,0,0,0,5.159780351999999,2.710495250000008,15,2.900460583924721,3.1733505108775186,0.2484794553301095,1,24,
play1227O,0.0,0,0,0,0.4718592000000002,3.0246109999998225,10,1.414213562373095,0.5151380471280705,1.0000000000000004,0,0,
play1228H,0.0,0,0,0,71.6852464182453,2.3883909615384655,17,6.537559055465898,7.897258284053827,0.3294049624580472,7,117,
play1229H,0.5,0,0,0,7.57285924434069,3.192047923076923,17,3.060408657950497,4.10974882559856,0.20837852146583102,1,24,
play1230H,0.0,0,0,0,2.9859839999999997,4.15071799999996,14,1.7320508075688765,2.7946690411990285,0.29289321881345254,0,0,
play1231H,0.0,0,0,0,4.9533891379199995,2.725650625000071,15,2.796437402620957,3.8173857446001827,0.6385401130375721,1,0,
play1232O,0.0,0,0,0,0.8847360000000001,4.013331999999991,12,1.0,2.5615528128088303,0.0,0,0,
play1233H,0.0,0,0,0,2.3887872,2.2468597499999987,15,1.7320508075688785,2.794669041199028,0.29289321881345254,0,0,
play1234H,0.0,0,0,0,1.528823808,1.0753780000000006,14,1.414213562373095,0.5151380471280705,1.0000000000000004,0,0,
play1235H,1.0,0,0,10,10.904917311850593,3.024520499999994,16,4.192283098163104,5.96117205560115,0.38217899658830135,3,49,
play1236H,0.0,0,0,0,1.5925248,2.846661500000039,13,1.618033988749894,1.919110689760913,0.5,0,0,
play1237H,0.5,0,0,0,5.04857282956046,2.785925636363655,16,2.532088886237953,3.6015052436163892,0.4097697891418153,0,0,
play1238H,0.0,0,0,0,2.7518828544,1.6411181666666532,15,1.6180339887498947,3.626198068527294,0.0,0,0,
play1239H,0.0,0,0,0,1.528823808,2.8553750000000377,15,1.6180339887498933,1.919110689760913,0.5000000000000001,0,0,
play1240H,0.0,0,0,0,3.6520347436056575,2.738933000000003,17,2.2360679774997894,4.401668859938466,0.0,0,27,
play1241O,0.0,0,0,0,0.36238786560000014,0,11,0.0,0.0,0,0,0,
play1242O,0.0,0,0,0,0.2415919104000001,0.6913309999997637,9,0.0,0.0,0,0,0,
play1243H,0.0,0,0,0,1.91102976,3.2616039999999886,16,1.7320508075688805,2.794669041199028,0.2928932188134524,0,0,
play1244O,0.0,0,44.712415161205264,-10,0.41747082117120016,12.729848500000003,14,2.0000000000000004,0.0,2.0,0,28,
play1245H,0.5,0,0,0,2.3887872,3.953757599999972,15,1.7320508075688805,2.794669041199028,0.29289321881345237,0,0,
play1246H,0.5,0,0,0,1.5288238079999996,1.767909666666507,13,2.0000000000000004,0.0,2.0,0,28,
play1247O,0.0,0,0,0,0.3774873600000001,0.980312999999569,10,1.414213562373095,0.5151380471280705,1.0000000000000004,0,0,
play1248H,1.0,0,0,0,7.269944874567063,2.8672975384614663,16,4.07471199078743,5.331802510682004,0.30677885523048604,1,75,
play1249O,0.0,0,0,0,0.4529848320000002,0,9,0.0,0.0,0,0,0,
play1250O,0.0,0,0,0,0.3145728000000001,0,9,0.0,0.0,0,0,0,
play1251H,1.0,0,0,10,4.652764719722921,-267.05892349999993,17,2.8434044873336735,2.5615528128088307,0.0,0,25,
play1252H,0.0,0,0,0,1.5925248,2.1524837499999876,13,1.6180339887498942,1.9191106897609143,0.5,0,0,
play1253H,0.0,0,0,0,0.8493465600000001,0.6971669999998014,11,0.0,0.0,0,0,0,
play1254H,0.0,0,0,0,2.293235712,1.6104409999999625,14,2.302775637731995,3.4047888543428706,0.23623738417402662,0,27,
play1255H,0.0,0,0,0,3.9627113103359997,2.9975443333333343,16,2.7151945277031286,3.6002745078039933,0.35450277563209714,0,25,
